Observation_ID,AOU_Code,AcceptedTSN,Admin_Unit_Code,Common_Name,Date,Distance,Disturbance,End_Time,Flyover_Observed,Humidity,ID_Method,Initial_Three_Min_Cnt,Interval_Length,Location_Type,Observer,PIF_Watchlist_Status,Plot_Name,Previously_Obs,Regional_Stewardship_Status,Scientific_Name,Sex,Site_Name,Sky,Start_Time,Sub_Unit_Code,Temperature,Visit,Wind,Year,Taxon_Code,Month,Month_Name,Season,Observation_Duration_Min,Time_Of_Day
3127,EAKI,178279.0,ANTI,Eastern Kingbird,2018-07-17,<= 50 Meters,Slight effect on count,06:22:00,False,88.1999969482422,Visualization,True,0-2.5 min,Grassland,Elizabeth Oswald,False,ANTI-0138,False,False,Tyrannus tyrannus,Undetermined,ANTI (Grassland Unit),Partly Cloudy,06:12:00,,21.3999996185303,3,Light air movement (1-3 mph) smoke drifts,2018,85757.0,7,July,Summer,10.0,Early Morning (before 8am)
3128,NOMO,178620.0,ANTI,Northern Mockingbird,2018-07-17,50 - 100 Meters,Slight effect on count,06:22:00,False,88.1999969482422,Singing,True,0-2.5 min,Grassland,Elizabeth Oswald,False,ANTI-0138,False,False,Mimus polyglottos,Undetermined,ANTI (Grassland Unit),Partly Cloudy,06:12:00,,21.3999996185303,3,Light air movement (1-3 mph) smoke drifts,2018,88394.0,7,July,Summer,10.0,Early Morning (before 8am)
3129,NOMO,178620.0,ANTI,Northern Mockingbird,2018-07-17,<= 50 Meters,Slight effect on count,06:22:00,False,88.1999969482422,Visualization,False,5 - 7.5 min,Grassland,Elizabeth Oswald,False,ANTI-0138,False,False,Mimus polyglottos,Undetermined,ANTI (Grassland Unit),Partly Cloudy,06:12:00,,21.3999996185303,3,Light air movement (1-3 mph) smoke drifts,2018,88394.0,7,July,Summer,10.0,Early Morning (before 8am)
3130,BGGN,179853.0,ANTI,Blue-gray Gnatcatcher,2018-07-17,<= 50 Meters,Slight effect on count,06:22:00,False,88.1999969482422,Calling,False,5 - 7.5 min,Grassland,Elizabeth Oswald,False,ANTI-0138,False,False,Polioptila caerulea,Undetermined,ANTI (Grassland Unit),Partly Cloudy,06:12:00,,21.3999996185303,3,Light air movement (1-3 mph) smoke drifts,2018,88038.0,7,July,Summer,10.0,Early Morning (before 8am)
3131,WAVI,179023.0,ANTI,Warbling Vireo,2018-07-17,50 - 100 Meters,Slight effect on count,06:22:00,False,88.1999969482422,Singing,False,2.5 - 5 min,Grassland,Elizabeth Oswald,False,ANTI-0138,False,False,Vireo gilvus,Male,ANTI (Grassland Unit),Partly Cloudy,06:12:00,,21.3999996185303,3,Light air movement (1-3 mph) smoke drifts,2018,93589.0,7,July,Summer,10.0,Early Morning (before 8am)
3132,INBU,179150.0,ANTI,Indigo Bunting,2018-07-17,50 - 100 Meters,Slight effect on count,06:22:00,False,88.1999969482422,Singing,False,2.5 - 5 min,Grassland,Elizabeth Oswald,False,ANTI-0138,False,True,Passerina cyanea,Male,ANTI (Grassland Unit),Partly Cloudy,06:12:00,,21.3999996185303,3,Light air movement (1-3 mph) smoke drifts,2018,94257.0,7,July,Summer,10.0,Early Morning (before 8am)
3133,CHSP,179435.0,ANTI,Chipping Sparrow,2018-07-17,<= 50 Meters,Slight effect on count,06:22:00,False,88.1999969482422,Singing,True,2.5 - 5 min,Grassland,Elizabeth Oswald,False,ANTI-0138,False,False,Spizella passerina,Male,ANTI (Grassland Unit),Partly Cloudy,06:12:00,,21.3999996185303,3,Light air movement (1-3 mph) smoke drifts,2018,84781.0,7,July,Summer,10.0,Early Morning (before 8am)
3134,CHSP,179435.0,ANTI,Chipping Sparrow,2018-07-17,50 - 100 Meters,Slight effect on count,06:22:00,False,88.1999969482422,Singing,True,0-2.5 min,Grassland,Elizabeth Oswald,False,ANTI-0138,False,False,Spizella passerina,Male,ANTI (Grassland Unit),Partly Cloudy,06:12:00,,21.3999996185303,3,Light air movement (1-3 mph) smoke drifts,2018,84781.0,7,July,Summer,10.0,Early Morning (before 8am)
3135,GRSP,179333.0,ANTI,Grasshopper Sparrow,2018-07-17,<= 50 Meters,Slight effect on count,06:22:00,False,88.1999969482422,Singing,True,0-2.5 min,Grassland,Elizabeth Oswald,False,ANTI-0138,False,False,Ammodramus savannarum,Male,ANTI (Grassland Unit),Partly Cloudy,06:12:00,,21.3999996185303,3,Light air movement (1-3 mph) smoke drifts,2018,83867.0,7,July,Summer,10.0,Early Morning (before 8am)
3136,FISP,179443.0,ANTI,Field Sparrow,2018-07-17,50 - 100 Meters,Slight effect on count,06:22:00,False,88.1999969482422,Singing,True,0-2.5 min,Grassland,Elizabeth Oswald,False,ANTI-0138,False,True,Spizella pusilla,Male,ANTI (Grassland Unit),Partly Cloudy,06:12:00,,21.3999996185303,3,Light air movement (1-3 mph) smoke drifts,2018,84790.0,7,July,Summer,10.0,Early Morning (before 8am)
3137,HOWR,178541.0,ANTI,House Wren,2018-07-17,50 - 100 Meters,Slight effect on count,06:22:00,False,88.1999969482422,Singing,False,7.5 - 10 min,Grassland,Elizabeth Oswald,False,ANTI-0138,False,False,Troglodytes aedon,Undetermined,ANTI (Grassland Unit),Partly Cloudy,06:12:00,,21.3999996185303,3,Light air movement (1-3 mph) smoke drifts,2018,88306.0,7,July,Summer,10.0,Early Morning (before 8am)
3138,AMGO,179236.0,ANTI,American Goldfinch,2018-07-17,Not Recorded,Slight effect on count,06:36:00,True,89.0999984741211,Visualization,True,2.5 - 5 min,Grassland,Elizabeth Oswald,False,ANTI-0128,False,False,Carduelis tristis,Undetermined,ANTI (Grassland Unit),Partly Cloudy,06:26:00,,21.3999996185303,3,Light air movement (1-3 mph) smoke drifts,2018,95286.0,7,July,Summer,10.0,Early Morning (before 8am)
3139,GRSP,179333.0,ANTI,Grasshopper Sparrow,2018-07-17,50 - 100 Meters,Slight effect on count,06:36:00,False,89.0999984741211,Singing,True,0-2.5 min,Grassland,Elizabeth Oswald,False,ANTI-0128,False,False,Ammodramus savannarum,Male,ANTI (Grassland Unit),Partly Cloudy,06:26:00,,21.3999996185303,3,Light air movement (1-3 mph) smoke drifts,2018,83867.0,7,July,Summer,10.0,Early Morning (before 8am)
3140,FISP,179443.0,ANTI,Field Sparrow,2018-07-17,<= 50 Meters,Slight effect on count,06:36:00,False,89.0999984741211,Singing,True,0-2.5 min,Grassland,Elizabeth Oswald,False,ANTI-0128,False,True,Spizella pusilla,Male,ANTI (Grassland Unit),Partly Cloudy,06:26:00,,21.3999996185303,3,Light air movement (1-3 mph) smoke drifts,2018,84790.0,7,July,Summer,10.0,Early Morning (before 8am)
3141,EAKI,178279.0,ANTI,Eastern Kingbird,2018-07-17,<= 50 Meters,Slight effect on count,06:36:00,False,89.0999984741211,Visualization,False,2.5 - 5 min,Grassland,Elizabeth Oswald,False,ANTI-0128,False,False,Tyrannus tyrannus,Undetermined,ANTI (Grassland Unit),Partly Cloudy,06:26:00,,21.3999996185303,3,Light air movement (1-3 mph) smoke drifts,2018,85757.0,7,July,Summer,10.0,Early Morning (before 8am)
3142,EATO,179276.0,ANTI,Eastern Towhee,2018-07-17,50 - 100 Meters,Slight effect on count,06:36:00,False,89.0999984741211,Singing,True,0-2.5 min,Grassland,Elizabeth Oswald,False,ANTI-0128,False,True,Pipilo erythrophthalmus,Male,ANTI (Grassland Unit),Partly Cloudy,06:26:00,,21.3999996185303,3,Light air movement (1-3 mph) smoke drifts,2018,83803.0,7,July,Summer,10.0,Early Morning (before 8am)
3143,MODO,177125.0,ANTI,Mourning Dove,2018-07-17,50 - 100 Meters,Slight effect on count,06:36:00,False,89.0999984741211,Singing,True,0-2.5 min,Grassland,Elizabeth Oswald,False,ANTI-0128,False,False,Zenaida macroura,Undetermined,ANTI (Grassland Unit),Partly Cloudy,06:26:00,,21.3999996185303,3,Light air movement (1-3 mph) smoke drifts,2018,82737.0,7,July,Summer,10.0,Early Morning (before 8am)
3144,CARW,178581.0,ANTI,Carolina Wren,2018-07-17,<= 50 Meters,Slight effect on count,06:36:00,False,89.0999984741211,Singing,True,0-2.5 min,Grassland,Elizabeth Oswald,False,ANTI-0128,False,False,Thryothorus ludovicianus,Undetermined,ANTI (Grassland Unit),Partly Cloudy,06:26:00,,21.3999996185303,3,Light air movement (1-3 mph) smoke drifts,2018,88350.0,7,July,Summer,10.0,Early Morning (before 8am)
3145,CHSP,179435.0,ANTI,Chipping Sparrow,2018-07-17,50 - 100 Meters,Slight effect on count,06:36:00,False,89.0999984741211,Singing,True,0-2.5 min,Grassland,Elizabeth Oswald,False,ANTI-0128,False,False,Spizella passerina,Male,ANTI (Grassland Unit),Partly Cloudy,06:26:00,,21.3999996185303,3,Light air movement (1-3 mph) smoke drifts,2018,84781.0,7,July,Summer,10.0,Early Morning (before 8am)
3146,HOWR,178541.0,ANTI,House Wren,2018-07-17,<= 50 Meters,Slight effect on count,06:36:00,False,89.0999984741211,Singing,True,0-2.5 min,Grassland,Elizabeth Oswald,False,ANTI-0128,False,False,Troglodytes aedon,Undetermined,ANTI (Grassland Unit),Partly Cloudy,06:26:00,,21.3999996185303,3,Light air movement (1-3 mph) smoke drifts,2018,88306.0,7,July,Summer,10.0,Early Morning (before 8am)
3147,NOCA,179124.0,ANTI,Northern Cardinal,2018-07-17,50 - 100 Meters,Slight effect on count,06:36:00,False,89.0999984741211,Singing,False,5 - 7.5 min,Grassland,Elizabeth Oswald,False,ANTI-0128,False,False,Cardinalis cardinalis,Undetermined,ANTI (Grassland Unit),Partly Cloudy,06:26:00,,21.3999996185303,3,Light air movement (1-3 mph) smoke drifts,2018,94228.0,7,July,Summer,10.0,Early Morning (before 8am)
3148,BGGN,179853.0,ANTI,Blue-gray Gnatcatcher,2018-07-17,50 - 100 Meters,Slight effect on count,06:36:00,False,89.0999984741211,Calling,True,0-2.5 min,Grassland,Elizabeth Oswald,False,ANTI-0128,False,False,Polioptila caerulea,Undetermined,ANTI (Grassland Unit),Partly Cloudy,06:26:00,,21.3999996185303,3,Light air movement (1-3 mph) smoke drifts,2018,88038.0,7,July,Summer,10.0,Early Morning (before 8am)
3149,AMGO,179236.0,ANTI,American Goldfinch,2018-07-17,<= 50 Meters,Slight effect on count,06:36:00,False,89.0999984741211,Singing,False,5 - 7.5 min,Grassland,Elizabeth Oswald,False,ANTI-0128,False,False,Carduelis tristis,Undetermined,ANTI (Grassland Unit),Partly Cloudy,06:26:00,,21.3999996185303,3,Light air movement (1-3 mph) smoke drifts,2018,95286.0,7,July,Summer,10.0,Early Morning (before 8am)
3150,FISP,179443.0,ANTI,Field Sparrow,2018-07-17,50 - 100 Meters,Slight effect on count,06:36:00,False,89.0999984741211,Singing,False,7.5 - 10 min,Grassland,Elizabeth Oswald,False,ANTI-0128,False,True,Spizella pusilla,Male,ANTI (Grassland Unit),Partly Cloudy,06:26:00,,21.3999996185303,3,Light air movement (1-3 mph) smoke drifts,2018,84790.0,7,July,Summer,10.0,Early Morning (before 8am)
3151,CARW,178581.0,ANTI,Carolina Wren,2018-07-17,50 - 100 Meters,Slight effect on count,06:54:00,False,88.1999969482422,Singing,False,5 - 7.5 min,Grassland,Elizabeth Oswald,False,ANTI-0118,False,False,Thryothorus ludovicianus,Undetermined,ANTI (Grassland Unit),Partly Cloudy,06:44:00,,21.5,3,Calm (< 1 mph) smoke rises vertically,2018,88350.0,7,July,Summer,10.0,Early Morning (before 8am)
3152,BHCO,179112.0,ANTI,Brown-headed Cowbird,2018-07-17,Not Recorded,Slight effect on count,06:54:00,True,88.1999969482422,Visualization,False,5 - 7.5 min,Grassland,Elizabeth Oswald,False,ANTI-0118,False,False,Molothrus ater,Undetermined,ANTI (Grassland Unit),Partly Cloudy,06:44:00,,21.5,3,Calm (< 1 mph) smoke rises vertically,2018,94215.0,7,July,Summer,10.0,Early Morning (before 8am)
3153,CARW,178581.0,ANTI,Carolina Wren,2018-07-17,50 - 100 Meters,Slight effect on count,06:54:00,False,88.1999969482422,Singing,False,7.5 - 10 min,Grassland,Elizabeth Oswald,False,ANTI-0118,False,False,Thryothorus ludovicianus,Undetermined,ANTI (Grassland Unit),Partly Cloudy,06:44:00,,21.5,3,Calm (< 1 mph) smoke rises vertically,2018,88350.0,7,July,Summer,10.0,Early Morning (before 8am)
3154,RBWO,178195.0,ANTI,Red-bellied Woodpecker,2018-07-17,50 - 100 Meters,Slight effect on count,06:54:00,False,88.1999969482422,Calling,False,5 - 7.5 min,Grassland,Elizabeth Oswald,False,ANTI-0118,False,False,Melanerpes carolinus,Undetermined,ANTI (Grassland Unit),Partly Cloudy,06:44:00,,21.5,3,Calm (< 1 mph) smoke rises vertically,2018,84865.0,7,July,Summer,10.0,Early Morning (before 8am)
3155,EATO,179276.0,ANTI,Eastern Towhee,2018-07-17,50 - 100 Meters,Slight effect on count,06:54:00,False,88.1999969482422,Singing,True,0-2.5 min,Grassland,Elizabeth Oswald,False,ANTI-0118,False,True,Pipilo erythrophthalmus,Male,ANTI (Grassland Unit),Partly Cloudy,06:44:00,,21.5,3,Calm (< 1 mph) smoke rises vertically,2018,83803.0,7,July,Summer,10.0,Early Morning (before 8am)
3156,GRSP,179333.0,ANTI,Grasshopper Sparrow,2018-07-17,50 - 100 Meters,Slight effect on count,06:54:00,False,88.1999969482422,Singing,True,0-2.5 min,Grassland,Elizabeth Oswald,False,ANTI-0118,False,False,Ammodramus savannarum,Male,ANTI (Grassland Unit),Partly Cloudy,06:44:00,,21.5,3,Calm (< 1 mph) smoke rises vertically,2018,83867.0,7,July,Summer,10.0,Early Morning (before 8am)
3157,EATO,179276.0,ANTI,Eastern Towhee,2018-07-17,<= 50 Meters,Slight effect on count,06:54:00,False,88.1999969482422,Singing,True,0-2.5 min,Grassland,Elizabeth Oswald,False,ANTI-0118,False,True,Pipilo erythrophthalmus,Male,ANTI (Grassland Unit),Partly Cloudy,06:44:00,,21.5,3,Calm (< 1 mph) smoke rises vertically,2018,83803.0,7,July,Summer,10.0,Early Morning (before 8am)
3158,FISP,179443.0,ANTI,Field Sparrow,2018-07-17,<= 50 Meters,Slight effect on count,06:54:00,False,88.1999969482422,Singing,True,0-2.5 min,Grassland,Elizabeth Oswald,False,ANTI-0118,False,True,Spizella pusilla,Male,ANTI (Grassland Unit),Partly Cloudy,06:44:00,,21.5,3,Calm (< 1 mph) smoke rises vertically,2018,84790.0,7,July,Summer,10.0,Early Morning (before 8am)
3159,NOCA,179124.0,ANTI,Northern Cardinal,2018-07-17,50 - 100 Meters,Slight effect on count,06:54:00,False,88.1999969482422,Singing,True,0-2.5 min,Grassland,Elizabeth Oswald,False,ANTI-0118,False,False,Cardinalis cardinalis,Undetermined,ANTI (Grassland Unit),Partly Cloudy,06:44:00,,21.5,3,Calm (< 1 mph) smoke rises vertically,2018,94228.0,7,July,Summer,10.0,Early Morning (before 8am)
3160,GRSP,179333.0,ANTI,Grasshopper Sparrow,2018-07-17,<= 50 Meters,Slight effect on count,06:54:00,False,88.1999969482422,Singing,True,0-2.5 min,Grassland,Elizabeth Oswald,False,ANTI-0118,False,False,Ammodramus savannarum,Male,ANTI (Grassland Unit),Partly Cloudy,06:44:00,,21.5,3,Calm (< 1 mph) smoke rises vertically,2018,83867.0,7,July,Summer,10.0,Early Morning (before 8am)
3161,MODO,177125.0,ANTI,Mourning Dove,2018-07-17,Not Recorded,Slight effect on count,06:54:00,True,88.1999969482422,Visualization,False,2.5 - 5 min,Grassland,Elizabeth Oswald,False,ANTI-0118,False,False,Zenaida macroura,Undetermined,ANTI (Grassland Unit),Partly Cloudy,06:44:00,,21.5,3,Calm (< 1 mph) smoke rises vertically,2018,82737.0,7,July,Summer,10.0,Early Morning (before 8am)
3162,AMGO,179236.0,ANTI,American Goldfinch,2018-07-17,Not Recorded,Slight effect on count,06:54:00,True,88.1999969482422,Visualization,False,2.5 - 5 min,Grassland,Elizabeth Oswald,False,ANTI-0118,False,False,Carduelis tristis,Undetermined,ANTI (Grassland Unit),Partly Cloudy,06:44:00,,21.5,3,Calm (< 1 mph) smoke rises vertically,2018,95286.0,7,July,Summer,10.0,Early Morning (before 8am)
3163,CHSP,179435.0,ANTI,Chipping Sparrow,2018-07-17,50 - 100 Meters,Slight effect on count,06:54:00,False,88.1999969482422,Singing,False,2.5 - 5 min,Grassland,Elizabeth Oswald,False,ANTI-0118,False,False,Spizella passerina,Male,ANTI (Grassland Unit),Partly Cloudy,06:44:00,,21.5,3,Calm (< 1 mph) smoke rises vertically,2018,84781.0,7,July,Summer,10.0,Early Morning (before 8am)
3164,AMGO,179236.0,ANTI,American Goldfinch,2018-07-17,<= 50 Meters,Slight effect on count,06:54:00,False,88.1999969482422,Visualization,False,2.5 - 5 min,Grassland,Elizabeth Oswald,False,ANTI-0118,False,False,Carduelis tristis,Male,ANTI (Grassland Unit),Partly Cloudy,06:44:00,,21.5,3,Calm (< 1 mph) smoke rises vertically,2018,95286.0,7,July,Summer,10.0,Early Morning (before 8am)
3165,AMGO,179236.0,ANTI,American Goldfinch,2018-07-17,<= 50 Meters,Slight effect on count,06:54:00,False,88.1999969482422,Singing,False,2.5 - 5 min,Grassland,Elizabeth Oswald,False,ANTI-0118,False,False,Carduelis tristis,Undetermined,ANTI (Grassland Unit),Partly Cloudy,06:44:00,,21.5,3,Calm (< 1 mph) smoke rises vertically,2018,95286.0,7,July,Summer,10.0,Early Morning (before 8am)
3166,BGGN,179853.0,ANTI,Blue-gray Gnatcatcher,2018-07-17,<= 50 Meters,Slight effect on count,06:54:00,False,88.1999969482422,Calling,True,0-2.5 min,Grassland,Elizabeth Oswald,False,ANTI-0118,False,False,Polioptila caerulea,Undetermined,ANTI (Grassland Unit),Partly Cloudy,06:44:00,,21.5,3,Calm (< 1 mph) smoke rises vertically,2018,88038.0,7,July,Summer,10.0,Early Morning (before 8am)
3167,NOCA,179124.0,ANTI,Northern Cardinal,2018-07-17,<= 50 Meters,No effect on count,07:12:00,False,91.5999984741211,Calling,True,0-2.5 min,Grassland,Elizabeth Oswald,False,ANTI-0119,False,False,Cardinalis cardinalis,Undetermined,ANTI (Grassland Unit),Clear or Few Clouds,07:02:00,,21.8999996185303,3,Calm (< 1 mph) smoke rises vertically,2018,94228.0,7,July,Summer,10.0,Early Morning (before 8am)
3168,INBU,179150.0,ANTI,Indigo Bunting,2018-07-17,50 - 100 Meters,No effect on count,07:12:00,False,91.5999984741211,Visualization,True,2.5 - 5 min,Grassland,Elizabeth Oswald,False,ANTI-0119,False,True,Passerina cyanea,Male,ANTI (Grassland Unit),Clear or Few Clouds,07:02:00,,21.8999996185303,3,Calm (< 1 mph) smoke rises vertically,2018,94257.0,7,July,Summer,10.0,Early Morning (before 8am)
3169,CACH,554383.0,ANTI,Carolina Chickadee,2018-07-17,50 - 100 Meters,No effect on count,07:12:00,False,91.5999984741211,Calling,False,5 - 7.5 min,Grassland,Elizabeth Oswald,False,ANTI-0119,False,True,Poecile carolinensis,Undetermined,ANTI (Grassland Unit),Clear or Few Clouds,07:02:00,,21.8999996185303,3,Calm (< 1 mph) smoke rises vertically,2018,265876.0,7,July,Summer,10.0,Early Morning (before 8am)
3170,AMGO,179236.0,ANTI,American Goldfinch,2018-07-17,<= 50 Meters,No effect on count,07:12:00,False,91.5999984741211,Singing,False,5 - 7.5 min,Grassland,Elizabeth Oswald,False,ANTI-0119,False,False,Carduelis tristis,Undetermined,ANTI (Grassland Unit),Clear or Few Clouds,07:02:00,,21.8999996185303,3,Calm (< 1 mph) smoke rises vertically,2018,95286.0,7,July,Summer,10.0,Early Morning (before 8am)
3171,BGGN,179853.0,ANTI,Blue-gray Gnatcatcher,2018-07-17,<= 50 Meters,No effect on count,07:12:00,False,91.5999984741211,Calling,True,0-2.5 min,Grassland,Elizabeth Oswald,False,ANTI-0119,False,False,Polioptila caerulea,Undetermined,ANTI (Grassland Unit),Clear or Few Clouds,07:02:00,,21.8999996185303,3,Calm (< 1 mph) smoke rises vertically,2018,88038.0,7,July,Summer,10.0,Early Morning (before 8am)
3172,EATO,179276.0,ANTI,Eastern Towhee,2018-07-17,50 - 100 Meters,No effect on count,07:12:00,False,91.5999984741211,Singing,False,2.5 - 5 min,Grassland,Elizabeth Oswald,False,ANTI-0119,False,True,Pipilo erythrophthalmus,Male,ANTI (Grassland Unit),Clear or Few Clouds,07:02:00,,21.8999996185303,3,Calm (< 1 mph) smoke rises vertically,2018,83803.0,7,July,Summer,10.0,Early Morning (before 8am)
3173,AMGO,179236.0,ANTI,American Goldfinch,2018-07-17,Not Recorded,No effect on count,07:12:00,True,91.5999984741211,Visualization,True,0-2.5 min,Grassland,Elizabeth Oswald,False,ANTI-0119,False,False,Carduelis tristis,Male,ANTI (Grassland Unit),Clear or Few Clouds,07:02:00,,21.8999996185303,3,Calm (< 1 mph) smoke rises vertically,2018,95286.0,7,July,Summer,10.0,Early Morning (before 8am)
3174,ACFL,178339.0,ANTI,Acadian Flycatcher,2018-07-17,50 - 100 Meters,No effect on count,07:12:00,False,91.5999984741211,Singing,True,0-2.5 min,Grassland,Elizabeth Oswald,False,ANTI-0119,False,True,Empidonax virescens,Undetermined,ANTI (Grassland Unit),Clear or Few Clouds,07:02:00,,21.8999996185303,3,Calm (< 1 mph) smoke rises vertically,2018,85824.0,7,July,Summer,10.0,Early Morning (before 8am)
3175,WBNU,178775.0,ANTI,White-breasted Nuthatch,2018-07-17,50 - 100 Meters,No effect on count,07:12:00,False,91.5999984741211,Calling,True,0-2.5 min,Grassland,Elizabeth Oswald,False,ANTI-0119,False,False,Sitta carolinensis,Undetermined,ANTI (Grassland Unit),Clear or Few Clouds,07:02:00,,21.8999996185303,3,Calm (< 1 mph) smoke rises vertically,2018,90935.0,7,July,Summer,10.0,Early Morning (before 8am)
3176,EAWP,178359.0,ANTI,Eastern Wood-Pewee,2018-07-17,50 - 100 Meters,No effect on count,07:12:00,False,91.5999984741211,Singing,True,0-2.5 min,Grassland,Elizabeth Oswald,False,ANTI-0119,False,True,Contopus virens,Male,ANTI (Grassland Unit),Clear or Few Clouds,07:02:00,,21.8999996185303,3,Calm (< 1 mph) smoke rises vertically,2018,85846.0,7,July,Summer,10.0,Early Morning (before 8am)
3177,SOSP,179492.0,ANTI,Song Sparrow,2018-07-17,50 - 100 Meters,No effect on count,07:12:00,False,91.5999984741211,Singing,True,0-2.5 min,Grassland,Elizabeth Oswald,False,ANTI-0119,False,False,Melospiza melodia,Male,ANTI (Grassland Unit),Clear or Few Clouds,07:02:00,,21.8999996185303,3,Calm (< 1 mph) smoke rises vertically,2018,85643.0,7,July,Summer,10.0,Early Morning (before 8am)
3178,WAVI,179023.0,ANTI,Warbling Vireo,2018-07-17,<= 50 Meters,No effect on count,07:12:00,False,91.5999984741211,Singing,True,0-2.5 min,Grassland,Elizabeth Oswald,False,ANTI-0119,False,False,Vireo gilvus,Male,ANTI (Grassland Unit),Clear or Few Clouds,07:02:00,,21.8999996185303,3,Calm (< 1 mph) smoke rises vertically,2018,93589.0,7,July,Summer,10.0,Early Morning (before 8am)
3179,HOWR,178541.0,ANTI,House Wren,2018-07-17,50 - 100 Meters,No effect on count,07:12:00,False,91.5999984741211,Singing,True,0-2.5 min,Grassland,Elizabeth Oswald,False,ANTI-0119,False,False,Troglodytes aedon,Undetermined,ANTI (Grassland Unit),Clear or Few Clouds,07:02:00,,21.8999996185303,3,Calm (< 1 mph) smoke rises vertically,2018,88306.0,7,July,Summer,10.0,Early Morning (before 8am)
